hgnc	prior_mean	post_mean	post_lower_95	post_upper_95
HGNC:25782	0.5134107927628538	0.8993140323375739	0.7432566946053947	0.9920078936063937
HGNC:27289	0.4398737761572048	0.6531336490232571	0.34665337732267737	0.9370628496503498
HGNC:19836	0.5015856081128379	0.4161909839287643	0.14785221828171832	0.7812187249750251
HGNC:11546	0.540227143866953	0.47041136524445093	0.30069934055944064	0.6723276378621379
HGNC:27603	0.5004304302074513	0.09135546487775725	0.017982114385614388	0.21178826943056947
HGNC:25567	0.4792862281532174	0.8473220274930868	0.6503496202797203	0.9830168864135865
HGNC:26110	0.8648947830901332	0.9848614822360785	0.9980018984015986	0.9990008992007994
HGNC:21629	0.5166760191280784	0.16052746760409967	0.08391616713286715	0.25674330539460544
HGNC:29303	0.509655332886613	0.8100088982645813	0.5544455435564436	0.981018884815185
HGNC:20728	0.6151239541088679	0.5529022617469865	0.24575429660339665	0.9330668464535465
HGNC:8104	0.4974628117157603	0.5206667040428724	0.22477527982017986	0.8641357913086914
HGNC:28554	0.5366301603749675	0.620855948533391	0.328671362937063	0.9280718424575426
HGNC:20510	0.22783129429422447	0.29096533381890705	0.05994014795204797	0.6693306354645355
HGNC:2608	0.4648845427731219	0.2655826350877296	0.18081924465534469	0.363636390909091
HGNC:12971	0.4628538154788995	0.42866296149749106	0.22677328141858147	0.6793206434565435
HGNC:4752	0.5065783546977056	0.7309407685373982	0.41758243406593415	0.9840158872127873
HGNC:8484	0.487320753987833	0.8854009377001238	0.7182816746253747	0.9920078936063937
HGNC:28045	0.4788626919776282	0.23393916040641177	0.11688319350649354	0.383616406893107
HGNC:13110	0.5041726236787536	0.5530933319570963	0.38261740609390615	0.7482516986013987
HGNC:4446	0.49299625243349265	0.5705720185219381	0.348651378921079	0.8291707633366634
HGNC:14631	0.5153094318834444	0.1566862971311213	0.07892116313686315	0.25674330539460544
HGNC:23567	0.5014537587687707	0.7879470159922091	0.5584415467532468	0.9690308752247754
HGNC:33114	0.8910872555646457	0.36547219051216795	0.24875129900099904	0.5004995003996004
HGNC:9339	0.5109535379129672	0.5304133735508203	0.25574430459540465	0.8621377897102899
HGNC:25373	0.4817769689824475	0.6147969498138491	0.3156843525474526	0.9200798360639362
HGNC:7597	0.4894654285844117	0.41590402530272563	0.1688312350649351	0.7442556954045955
HGNC:29633	0.5029828095754727	0.059750482286196595	0.003996103196803198	0.1748252398601399
HGNC:17899	0.5499915903697995	0.027577944394000138	0.0029971023976023982	0.07492515994005995
HGNC:15141	0.4909920065847785	0.44503938236727564	0.2947053357642358	0.6203795963036963
HGNC:12547	0.4359203040837465	0.17188430926966966	0.07892116313686315	0.293706334965035
HGNC:23429	0.5020369961701233	0.2577502558034529	0.15284722227772232	0.3846154076923078
HGNC:17989	0.5227832824472444	0.6985751730924864	0.4005994204795206	0.9550448640359641
HGNC:14405	0.5256469608350177	0.17219178978754834	0.01498511198801199	0.4775224820179821
HGNC:7988	0.5754831510256266	0.17104452910355844	0.05994014795204797	0.3296703637362638
HGNC:253	0.5255140581904382	0.6889696092643574	0.4565434652347653	0.931068844855145
HGNC:10970	0.5017812328271363	0.4973177428861015	0.3656343925074926	0.6443556154845156
HGNC:13954	0.5810463741172218	0.8621951113430657	0.6903096522477523	0.9920078936063937
HGNC:11717	0.48674048379673	0.540703295028584	0.36663339330669337	0.7412586930069931
HGNC:11237	0.5117959169983378	0.1889793916882106	0.08891117112887115	0.3196803557442558
HGNC:4784	0.4654228757229899	0.23313273866826414	0.09890117912087915	0.4145854316683317
HGNC:20846	0.5099597209228037	0.8954170625514539	0.7202796762237763	0.9920078936063937
HGNC:19764	0.4740001362886191	0.27490862594644283	0.12887120309690311	0.4655344724275725
HGNC:28730	0.82175960323369	0.99934792509449	0.9980018984015986	0.9990008992007994
HGNC:13280	0.5181047471135417	0.8930735358555498	0.7262736810189812	0.991008892807193
HGNC:30936	0.4953041790794088	0.25716341132108184	0.05094914075924077	0.5894105715284715
HGNC:13847	0.6205022446665567	0.1629248910744588	0.07692316153846156	0.27572432057942065
HGNC:16447	0.3729284488786227	0.14194206313588725	0.018981115184815187	0.36263739010989016
HGNC:14752	0.6315268460027048	0.8564723387584644	0.6183815947052947	0.9980018984015986
HGNC:9066	0.5053920283692055	0.2866633849778123	0.1798202438561439	0.41358643086913094
HGNC:25463	0.5588155662575844	0.3206228719097494	0.1618382294705295	0.5244755195804196
HGNC:13141	0.4980168404126789	0.8176674002999615	0.6233765987012988	0.9740258792207793
HGNC:24427	0.401555913867022	0.30979034131525307	0.1668332334665335	0.48851149080919093
HGNC:10496	0.4973250270912119	0.04028855436918387	0.0029971023976023982	0.11988019590409593
HGNC:10302	0.5334373331103096	0.18279768677300254	0.06293715034965036	0.353646382917083
HGNC:29125	0.5095304330818226	0.47172505152204486	0.10789218631368634	0.9030968224775227
HGNC:12904	0.2144775300242929	0.18583371397878518	0.10189818151848154	0.29070933256743264
HGNC:7226	0.5001432968642721	0.35352414173691304	0.028971123176823182	0.8551447841158842
HGNC:1908	0.20633823369609258	0.009046144386781065	0.0009991007992007995	0.0009991007992007995
HGNC:6925	0.49474134137666603	0.7714292662213024	0.502497501998002	0.9740258792207793
HGNC:14416	0.5135142234845766	0.6074908707538	0.24975029980019986	0.946053856843157
HGNC:33765	0.49006648430749844	0.5745837097464996	0.3276723621378622	0.8621377897102899
HGNC:24789	0.43564988177898734	0.6160831513540987	0.28471532777222786	0.9290708432567434
HGNC:14257	0.5415387510321028	0.7351238215428013	0.5294705235764237	0.9390608512487514
HGNC:26705	0.5322280389112245	0.7163929027677538	0.44855145884115893	0.9620378696303697
HGNC:6308	0.4877635259309709	0.7813553826149311	0.6343656074925076	0.931068844855145
HGNC:23387	0.5245586581561622	0.7396731539584639	0.45254746203796214	0.971028876823177
HGNC:17967	0.539206487778274	0.7780315847722854	0.47852148281718293	0.9800198840159842
HGNC:28303	0.49095861434921756	0.6326156573779895	0.27472531978021986	0.9470528576423578
HGNC:2906	0.48241869621302147	0.6923656683696301	0.3456543765234766	0.9650348720279721
HGNC:14493	0.4241413388307323	0.9401153456272203	0.8441557753246755	0.9940058952047953
HGNC:19745	0.485806577315519	0.501144976250567	0.23076928461538465	0.8291707633366634
HGNC:3614	0.5001460403699202	0.578979077952431	0.27172831738261743	0.9130868304695305
HGNC:15807	0.5031620923799969	0.7444834659282962	0.4665334732267733	0.966033872827173
HGNC:26484	0.5677782023917287	0.615948470004527	0.2727273181818182	0.9550448640359641
HGNC:12408	0.5381877980995255	0.6273180815194994	0.19580425664335668	0.9670328736263738
HGNC:13067	0.5286982538019844	0.37721543435435023	0.07592416073926075	0.8221777577422579
HGNC:13703	0.5210944403531337	0.5097677225598433	0.07492515994005995	0.936063848851149
HGNC:28854	0.5696857333702872	0.3758384214351572	0.03596412877122878	0.8891108112887114
HGNC:896	0.48501549515044123	0.73014001048728	0.4975024980019981	0.9420578536463537
HGNC:9662	0.5162409533114943	0.8222070135455757	0.5534465427572428	0.9860138888111889
HGNC:16707	0.5056128117777714	0.40719226908834427	0.03796213036963038	0.8981018184815186
HGNC:4545	0.5311318992222425	0.6749114155371245	0.22977028381618386	0.9780218824175826
HGNC:9369	0.5363937472453068	0.870272985808287	0.6693306354645355	0.9900098920079922
HGNC:26025	0.5550987056202218	0.750266205566539	0.4855144884115885	0.9700298760239762
HGNC:133	0.5156946551763888	0.7074382230685071	0.31068934855144864	0.9770228816183818
HGNC:382	0.43900508426362284	0.7746145316910481	0.5274725219780221	0.976023880819181
HGNC:11457	0.8797734238832654	0.9927967756269998	0.9980018984015986	0.9990008992007994
HGNC:2611	0.5900521381218095	0.7749669301683381	0.3996004196803198	0.9940058952047953
HGNC:12860	0.507398754985689	0.7715880113337208	0.5444555355644356	0.966033872827173
HGNC:14258	0.512067691647841	0.761355369831274	0.5004995003996004	0.9670328736263738
HGNC:29064	0.4679915879078404	0.7869974999647384	0.5304695243756244	0.9740258792207793
HGNC:18909	0.5104095818827908	0.18193560744327353	0.09090917272727275	0.298701338961039
HGNC:29994	0.506382536865784	0.5751979397618217	0.2977023381618382	0.8901098120879122
HGNC:25741	0.5603440247013478	0.6205845317328788	0.278721322977023	0.9520478616383617
HGNC:252	0.510096163385606	0.4593461882518355	0.21878127502497507	0.766233712987013
HGNC:13041	0.4887053293582867	0.45170355528911693	0.12487519990009993	0.8841158072927074
HGNC:24293	0.5148182013055289	0.7260677886479616	0.4145854316683317	0.9680318744255746
HGNC:25981	0.5035414105031445	0.7326464776189135	0.42057943646353657	0.9700298760239762
HGNC:3166	0.531574692123113	0.4954962339137243	0.1668332334665335	0.8801198040959042
HGNC:6915	0.5224810166407307	0.6715615694091102	0.32167835734265743	0.9650348720279721
HGNC:4908	0.5482290624063052	0.6813032515906076	0.37662340129870137	0.9580418664335666
HGNC:16759	0.4763556023852606	0.7964032992285881	0.5214785171828172	0.9780218824175826
HGNC:20130	0.5964389834021295	0.6788174727077336	0.3206793565434566	0.9770228816183818
HGNC:26149	0.5266346428889569	0.6168168136204626	0.29570433656343664	0.9400598520479522
HGNC:26061	0.8670248092152532	0.9989306096787868	0.9980018984015986	0.9990008992007994
HGNC:37454	0.5552025817562242	0.831340628872737	0.5254745203796204	0.9980018984015986
HGNC:29657	0.5194212170654677	0.6999210805573144	0.4865134892107893	0.9230768384615385
HGNC:6822	0.853501752876943	0.9955949220214736	0.9980018984015986	0.9990008992007994
HGNC:25238	0.4898867390464103	0.7986230315591486	0.5364635291708292	0.9780218824175826
HGNC:13045	0.48979747006349955	0.4789894581382451	0.1518482214785215	0.8721277977022979
HGNC:16110	0.5388215978185419	0.803395839035751	0.5114885091908092	0.9850148880119881
HGNC:11749	0.497587883025601	0.5910284168177402	0.3396603717282718	0.876123800899101
HGNC:13258	0.5153676584053735	0.6504663902532357	0.3956044164835166	0.9220778376623378
HGNC:28192	0.5086500477649925	0.7197862896573819	0.47252747802197814	0.9440558552447553
HGNC:15749	0.4631848859929492	0.8313722709810557	0.5794205635364637	0.991008892807193
HGNC:15806	0.5630734670520501	0.45687864433647274	0.1868132494505495	0.8141857513486515
HGNC:22960	0.488874747966768	0.3198064156227005	0.09190817352647354	0.6543456234765236
HGNC:29040	0.49091299840833524	0.4622729451051797	0.1698302358641359	0.8331667665334667
HGNC:11456	0.49711911482298093	0.6382504135828685	0.4705294764235765	0.8241757593406595
HGNC:20222	0.47476933459627707	0.7590437832130106	0.49850149880119893	0.9620378696303697
HGNC:1392	0.4699151973795269	0.1390752646236755	0.008991107192807194	0.4045954236763238
HGNC:24713	0.4944344547733349	0.5268901792634361	0.3506493805194806	0.7312686850149851
HGNC:21376	0.5069271156014011	0.04098770589660486	0.013986111188811191	0.07892116313686315
HGNC:18676	0.4792116265201465	0.5120735625496518	0.12387619910089913	0.9220778376623378
HGNC:10317	0.5171006109305939	0.3444016832909915	0.2127872702297703	0.502497501998002
HGNC:23096	0.4643147900108029	0.47261426170356974	0.29570433656343664	0.6823176458541459
HGNC:27277	0.48428804504114203	0.786564917415284	0.49850149880119893	0.9770228816183818
HGNC:11447	0.5173677260926954	0.5786316475092494	0.3046953437562438	0.8851148080919082
HGNC:13736	0.5184696916105592	0.7670016200798195	0.48851149080919093	0.9750248800199801
HGNC:16878	0.4245167721051393	0.46632180640619136	0.23276728621378626	0.7592407073926075
HGNC:25084	0.5369039130934089	0.6519354574399701	0.30169834135864143	0.9630368704295705
HGNC:15938	0.48925573181313203	0.7949790536962592	0.5254745203796204	0.9800198840159842
HGNC:19616	0.5120053351765268	0.7525081721735175	0.4715284772227773	0.971028876823177
HGNC:16393	0.4978699739299844	0.8812821434920495	0.7022976618381619	0.9890108912087914
HGNC:23440	0.4990829433146657	0.1456725147494477	0.058941147152847165	0.26473531178821186
HGNC:8826	0.5894842096224012	0.31459467527963286	0.1868132494505495	0.4695304756243757
HGNC:25537	0.48228436238057437	0.5900585957968426	0.26473531178821186	0.9200798360639362
HGNC:12983	0.7826771881042579	0.3107028538021084	0.14485521588411593	0.5314685251748252
HGNC:26509	0.5524262328679781	0.10932603912829264	0.043956135164835174	0.19880125904095908
HGNC:40044	0.5109554467621092	0.445497585102991	0.22277727822177826	0.7302696842157843
HGNC:4783	0.5874337337963907	0.12948842440184172	0.007992106393606395	0.3806194044955046
HGNC:26558	0.49413765617284505	0.2493477120568949	0.08791217032967034	0.47852148281718293
HGNC:7585	0.5890122470926874	0.6837372005371108	0.38861141088911094	0.9680318744255746
HGNC:4793	0.5854333998377789	0.09784343656364007	0.017982114385614388	0.22977028381618386
HGNC:20877	0.4680437961195555	0.4236363460138209	0.10089918071928074	0.8341657673326675
HGNC:33257	0.8550557456963612	0.9994326834564939	0.9980018984015986	0.9990008992007994
HGNC:5126	0.5213456907744013	0.22870131294782392	0.1598402278721279	0.30669334535464543
HGNC:19310	0.5288689674004967	0.8649803078431764	0.6483516186813187	0.991008892807193
HGNC:752	0.5906520145405055	0.1162276414739082	0.03996013196803198	0.22477527982017986
HGNC:757	0.5161675769418482	0.5586346999885121	0.273726318981019	0.8881118104895106
HGNC:4766	0.5135055370350396	0.053509972491100566	0.020979116783216786	0.09790217832167834
HGNC:17722	0.493774821788157	0.4393901916820211	0.19880125904095908	0.7472526978021979
HGNC:16804	0.5543255024736723	0.5619345049758181	0.3646353917082918	0.7932067345654347
HGNC:4730	0.5034404762552838	0.7065333657248238	0.368631394905095	0.9820178856143857
HGNC:4241	0.44733394132754417	0.26834541838305725	0.07192815754245756	0.567432553946054
HGNC:12640	0.49163108407410366	0.7889167649444204	0.557442545954046	0.9720278776223777
HGNC:33705	0.5215371078988521	0.3803473807978037	0.27072931658341665	0.5054945043956044
HGNC:6184	0.48232592536361046	0.8061351564938852	0.6063935851148852	0.971028876823177
HGNC:8031	0.46870576201976083	0.6486564119105279	0.3206793565434566	0.9500498600399602
HGNC:7056	0.5309680980138828	0.5999277142473108	0.4705294764235765	0.7412586930069931
HGNC:7398	0.4876132846333722	0.1029627530857885	0.019980115984015986	0.24075929260739265
HGNC:22201	0.5160513010684697	0.8371337430687834	0.6403596122877123	0.9800198840159842
HGNC:13138	0.4972943771487361	0.6918025427055151	0.4045954236763238	0.9490508592407594
HGNC:12437	0.5537094288185626	0.14389648030644053	0.028971123176823182	0.3316683653346654
HGNC:33843	0.5569036351368104	0.7376142906295217	0.48351648681318693	0.9640358712287713
HGNC:26427	0.511305050915367	0.3684524017133619	0.10989018791208793	0.7342656874125875
HGNC:18907	0.5115403801890042	0.8381563275625474	0.6143855915084916	0.9850148880119881
HGNC:15553	0.48899050717102943	0.711812190200461	0.4755244804195805	0.9390608512487514
HGNC:25392	0.5029559224036939	0.5445720040540225	0.1578422262737263	0.921078836863137
HGNC:18147	0.5056566323522342	0.6248482781722942	0.28671332937062943	0.9430568544455545
HGNC:23305	0.48597818118457436	0.28204076178651655	0.07792216233766236	0.5884115707292707
HGNC:30955	0.48551590460321187	0.7285912136611368	0.48851149080919093	0.9470528576423578
HGNC:12011	0.4903924509436202	0.7437044905537087	0.4545454636363637	0.9690308752247754
HGNC:32486	0.46601695876785354	0.4316967410152901	0.1948052558441559	0.7352646882117883
HGNC:23022	0.8412491518267272	0.9987480734568971	0.9980018984015986	0.9990008992007994
HGNC:15567	0.48053389490809434	0.6918088549609311	0.5354645283716284	0.861138788911089
HGNC:33230	0.48949256466668173	0.35836696681127944	0.19580425664335668	0.5614385491508492
HGNC:26323	0.47946945662692053	0.7542775977692495	0.5054945043956044	0.9640358712287713
HGNC:24141	0.5397492148882924	0.12210493979001154	0.008991107192807194	0.35164838131868137
HGNC:31675	0.48238160807276964	0.3375692406180917	0.09590417672327675	0.6923076538461539
HGNC:25638	0.5505626996970007	0.32536897639633533	0.21878127502497507	0.4495504596403597
HGNC:4953	0.49895245833139906	0.8453000850051132	0.6353646082917084	0.9870128896103898
HGNC:11231	0.47811811145323463	0.6768360140049832	0.4905094924075925	0.8791208032967034
HGNC:2148	0.46692816347549043	0.5242262897432637	0.30069934055944064	0.7892107313686315
HGNC:6782	0.5213399468457397	0.6466044710269794	0.30169834135864143	0.9550448640359641
HGNC:4790	0.581832716951658	0.6128862222293827	0.24075929260739265	0.9690308752247754
HGNC:34345	0.4916233343154731	0.710312513727937	0.4455544564435565	0.9500498600399602
HGNC:13109	0.4747317518303544	0.7501195188382622	0.4555444644355645	0.9700298760239762
HGNC:17030	0.5238359366627204	0.3852908557190804	0.273726318981019	0.51248750999001
HGNC:9080	0.4398295894056493	0.6267534106009893	0.43356644685314694	0.8441557753246755
HGNC:33627	0.5368895165701563	0.3970726200813295	0.08791217032967034	0.8321677657342659
HGNC:13073	0.5111259903997892	0.06767457867022522	0.018981115184815187	0.14085921268731272
HGNC:6164	0.4947662250696303	0.5223099660074653	0.3696303957042958	0.6963036570429572
HGNC:28445	0.5006585523511338	0.8780584042622608	0.6853146482517484	0.9900098920079922
HGNC:30570	0.49229846590136506	0.7509836197882134	0.47852148281718293	0.9680318744255746
HGNC:18893	0.5049406064566889	0.7285580179841613	0.40159842127872136	0.9720278776223777
HGNC:23170	0.5603582511523003	0.753533136939662	0.47252747802197814	0.9800198840159842
HGNC:27801	0.49909783369136584	0.24694214173013637	0.13486520789210793	0.38661340929070936
HGNC:2515	0.4871136167533864	0.3498615409401701	0.058941147152847165	0.8121877497502499
HGNC:13917	0.5755653178986649	0.1767642835773857	0.03396612717282718	0.41158842927072936
HGNC:20305	0.5404754122585173	0.7713854575245354	0.5034965027972028	0.976023880819181
HGNC:19689	0.8667932930480118	0.9875400294112534	0.9980018984015986	0.9990008992007994
HGNC:30416	0.8822132663705017	0.16445270401629675	0.04595413676323677	0.343656374925075
HGNC:648	0.4979306684195063	0.6220379461499549	0.318681354945055	0.9290708432567434
HGNC:26442	0.20478045673963546	0.6841933199138921	0.36263739010989016	0.956043864835165
HGNC:11841	0.5293428706409266	0.09946999052023708	0.03996013196803198	0.18081924465534469
HGNC:1742	0.5366640883977085	0.12854169292850653	0.07792216233766236	0.1898102518481519
HGNC:24082	0.5095481348954091	0.7734894187750494	0.4975024980019981	0.976023880819181
HGNC:29025	0.5011568214989599	0.6774718278856126	0.36763239410589416	0.9500498600399602
HGNC:7163	0.4759020998791955	0.8423673787082374	0.6063935851148852	0.9850148880119881
HGNC:960	0.4812397811007573	0.6315288229804854	0.20179826143856147	0.961038868831169
HGNC:387	0.5835196976212986	0.5771576383603547	0.07792216233766236	0.9820178856143857
HGNC:24335	0.5133575027606246	0.7391838444449016	0.3996004196803198	0.976023880819181
HGNC:24487	0.5197086965743374	0.35651101485657444	0.1788212430569431	0.5854145683316684
HGNC:6974	0.444672991511709	0.40965701251872233	0.032967126373626386	0.891108812887113
HGNC:10484	0.5357422848436223	0.7171905954556546	0.3756244004995006	0.971028876823177
HGNC:26337	0.4267159159549903	0.5697009835478773	0.1868132494505495	0.9390608512487514
HGNC:18732	0.4764275927206245	0.6190592880788571	0.35664338531468537	0.8951048160839162
HGNC:18665	0.4956210551978149	0.7203889255664293	0.41258743006993015	0.9630368704295705
HGNC:15936	0.514645346414475	0.5805637528649473	0.20979026783216786	0.9350648480519482
HGNC:17717	0.5027265201314832	0.49179995687510025	0.23676328941058947	0.8091907473526475
HGNC:11573	0.4728567034076512	0.26079521168224895	0.11088918871128874	0.46253747002997014
HGNC:21114	0.22052085699715268	0.6059096183624894	0.363636390909091	0.8741257993006994
HGNC:1442	0.4810362353598737	0.1659346324203652	0.046953137562437575	0.3456543765234766
HGNC:6667	0.4541729612797425	0.7912314681475605	0.4995004996003997	0.9880118904095906
HGNC:21589	0.4959744217043632	0.6525271096844809	0.4845154876123877	0.8371627697302698
HGNC:23639	0.548842288100065	0.7177980686091343	0.3656343925074926	0.9770228816183818
HGNC:31010	0.4770063414402961	0.293664310107043	0.08191816553446556	0.6113885891108892
HGNC:8604	0.4992987843064122	0.7491891983974195	0.4295704436563437	0.9740258792207793
HGNC:29170	0.4996520399439184	0.5746412328087462	0.25574430459540465	0.911088828871129
HGNC:34	0.48061043412099064	0.5225275543159356	0.1718282374625375	0.9050948240759242
HGNC:19425	0.46166981891437736	0.5976763763476054	0.1418582134865135	0.9730268784215785
HGNC:4558	0.8387636803141956	0.5017017208113994	0.3606393885114886	0.6643356314685316
HGNC:29021	0.5024397649533381	0.17240385323566176	0.04895113916083917	0.35664338531468537
HGNC:29436	0.5406747133989105	0.630773353919577	0.3576423861138862	0.9230768384615385
HGNC:19959	0.49387651180922765	0.08199902896191755	0.028971123176823182	0.1578422262737263
HGNC:2908	0.45894088334754113	0.39051246739243717	0.028971123176823182	0.8851148080919082
HGNC:26363	0.5323583317386813	0.8352640327693504	0.567432553946054	0.9870128896103898
HGNC:14601	0.4988148511838749	0.4559262338127028	0.3196803557442558	0.61238758991009
HGNC:12566	0.49775653326320163	0.5949646336848424	0.298701338961039	0.9130868304695305
HGNC:24745	0.46030746504873715	0.4087700767750006	0.2627373101898102	0.5804195643356644
HGNC:6532	0.5017178704784181	0.11955635836383757	0.041958133566433575	0.23076928461538465
HGNC:14952	0.4934707167115026	0.36260051778362284	0.1708292366633367	0.6113885891108892
HGNC:16850	0.49681949951565857	0.8131579752720389	0.5494505395604397	0.981018884815185
HGNC:20318	0.51103064767421	0.14197994936261585	0.04895113916083917	0.27472531978021986
HGNC:3542	0.6596543397002892	0.8760726416990025	0.5844155675324676	0.9980018984015986
HGNC:14133	0.49170731219987174	0.7699942514276836	0.5204795163836164	0.971028876823177
HGNC:19410	0.47405706602869185	0.6850207914279187	0.3026973421578422	0.9750248800199801
HGNC:29147	0.4641243949119818	0.6861498128502588	0.39760241808191815	0.9390608512487514
HGNC:16807	0.5510395792581565	0.7390172760738201	0.4955044964035965	0.961038868831169
HGNC:11038	0.4690148418134683	0.8686060959194017	0.6543456234765236	0.9920078936063937
HGNC:25720	0.5147298422545674	0.6558332654158218	0.39360641488511494	0.9280718424575426
HGNC:37073	0.44124713637179	0.6698152161497272	0.38661340929070936	0.9430568544455545
HGNC:1738	0.5387208239430181	0.4135655499079524	0.09290717432567434	0.8511487809190811
HGNC:18606	0.5215719973586015	0.4070920500844843	0.2827173261738262	0.5494505395604397
HGNC:10299	0.43411982922988934	0.0379668657669531	0.0009991007992007995	0.09690317752247754
HGNC:16790	0.5590573778215898	0.8402562066850441	0.6183815947052947	0.9870128896103898
HGNC:21297	0.5024254185889481	0.530289561945872	0.3846154076923078	0.6953046562437564
HGNC:11487	0.48706855752555583	0.5812974450211278	0.3356643685314686	0.8621377897102899
HGNC:26892	0.5079750703254358	0.6511423063024397	0.3506493805194806	0.9320678456543458
HGNC:28310	0.5105092752721246	0.7492955716807298	0.4745254796203797	0.9690308752247754
HGNC:15739	0.4150394293817191	0.3298225746381957	0.12787220229770233	0.607392585914086
HGNC:29138	0.5068908733956495	0.77010702912673	0.4765234812187813	0.9770228816183818
HGNC:28291	0.8395193619180463	0.9982045203188687	0.9980018984015986	0.9990008992007994
HGNC:16767	0.49371891084599184	0.7161978082132825	0.42057943646353657	0.9530468624375625
HGNC:7512	0.48959779853023344	0.6458377300140404	0.27972032377622386	0.9570428656343658
HGNC:14101	0.21936571304529393	0.33844185962524254	0.10389618311688315	0.6753246402597404
HGNC:1310	0.5130654959536926	0.13381190161176215	0.06293715034965036	0.22577428061938068
HGNC:3942	0.5372421737537747	0.3197417694846284	0.061938149550449566	0.7312686850149851
HGNC:30386	0.5131249095010993	0.6975316644328283	0.3496503797202798	0.9690308752247754
HGNC:24605	0.4780663969174138	0.7449119314804142	0.4005994204795206	0.9730268784215785
HGNC:20565	0.5581558047889098	0.6357978296193787	0.268731314985015	0.9620378696303697
HGNC:13746	0.49613642035312294	0.5773447071941948	0.25674330539460544	0.9130868304695305
HGNC:20889	0.49086070067276605	0.6014494220101256	0.27672332137862143	0.9220778376623378
HGNC:7892	0.49399110822456876	0.5146468812278638	0.1978022582417583	0.881118804895105
HGNC:8623	0.49831793049208317	0.6229878519624401	0.353646382917083	0.9100898280719282
HGNC:20264	0.5122653654040746	0.7860986071501472	0.5294705235764237	0.9770228816183818
HGNC:29178	0.513908269808107	0.11996237784222358	0.03396612717282718	0.25074930059940065
HGNC:16838	0.4831519114391661	0.6717394328542718	0.5134865107892108	0.8451547761238762
HGNC:21102	0.5071394705793677	0.9229121837142262	0.8071927457542458	0.9930068944055945
HGNC:1677	0.5501337816167193	0.12947850208661038	0.025974120779220785	0.298701338961039
HGNC:4595	0.4519376183283184	0.40274743157859383	0.08091916473526475	0.8421577737262739
HGNC:20311	0.5705772422123228	0.8676323588875468	0.6823176458541459	0.9890108912087914
HGNC:17054	0.49533569371131037	0.21989325525391124	0.12687320149850154	0.333666366933067
HGNC:15783	0.510136597695644	0.25921930018754263	0.1678322342657343	0.36663339330669337
HGNC:4542	0.42016104900201445	0.33901638261868833	0.007992106393606395	0.856143784915085
HGNC:4986	0.5089440257535869	0.8143223658783436	0.61238758991009	0.9740258792207793
HGNC:30397	0.5017385163019418	0.40886206094402217	0.18081924465534469	0.7102896682317683
HGNC:17598	0.5172654420525175	0.4326619342393409	0.25674330539460544	0.6463536170829172
HGNC:17494	0.49178277326318537	0.6897724510027032	0.36663339330669337	0.9570428656343658
HGNC:8140	0.5177346480136205	0.6866543239212382	0.3546453837162838	0.9640358712287713
HGNC:29044	0.47579268251894064	0.3384584236523337	0.07092915674325675	0.7392606914085915
HGNC:10485	0.49782810270907657	0.7724751165306685	0.532467525974026	0.9700298760239762
HGNC:13070	0.5300080988869482	0.7249097068508935	0.48351648681318693	0.9530468624375625
HGNC:25160	0.5428733540755339	0.6242357591757037	0.23276728621378626	0.961038868831169
HGNC:18136	0.49237162537506163	0.6229187018647859	0.26073930859140865	0.951048860839161
HGNC:15590	0.4987703277666732	0.5587370160912803	0.22377627902097907	0.9120878296703298
HGNC:18988	0.48978360047500163	0.8231621718863062	0.5654345523476524	0.9840158872127873
HGNC:1863	0.5470868643252084	0.6580683542454484	0.26173830939060944	0.9690308752247754
HGNC:1674	0.49072560913370833	0.7357447431562076	0.4295704436563437	0.9670328736263738
HGNC:23625	0.5005985968444844	0.7806782302033816	0.5244755195804196	0.9720278776223777
HGNC:29468	0.5103833575368896	0.761471601730838	0.5114885091908092	0.9680318744255746
HGNC:18416	0.4948698189326092	0.9181082128797924	0.7832167265734267	0.9930068944055945
HGNC:24448	0.5010698474764397	0.6320534309848318	0.383616406893107	0.9030968224775227
HGNC:28270	0.49381644759698445	0.7503871079855832	0.4495504596403597	0.9740258792207793
HGNC:16791	0.502076603170045	0.6032864022580715	0.21778227422577426	0.9500498600399602
HGNC:13082	0.5573315336917556	0.34993390278053554	0.17582424065934069	0.572427557942058
HGNC:25418	0.494658265618348	0.6516659772387742	0.25874130699300707	0.9620378696303697
HGNC:34438	0.5374479228670717	0.6143207248303048	0.3906094124875126	0.8681317945054946
HGNC:28669	0.48477933913953813	0.9048414284933652	0.7612387089910091	0.991008892807193
HGNC:4544	0.5202207263212065	0.8498432561654423	0.6663336330669332	0.981018884815185
HGNC:25598	0.5509217046669636	0.6156630466663563	0.39660341728271736	0.8671327937062938
HGNC:19911	0.5242948562211388	0.8994412533311733	0.7482516986013987	0.991008892807193
HGNC:20256	0.48510655043668605	0.5987862620110669	0.38761241008991015	0.8381617705294706
HGNC:29371	0.5053971184579488	0.26019162645199756	0.07492515994005995	0.53746252997003
HGNC:20465	0.5469222607790526	0.6481604188560083	0.24575429660339665	0.971028876823177
HGNC:18241	0.5066441871008228	0.7407461333090262	0.43856145084915094	0.9720278776223777
HGNC:27139	0.4772240441457555	0.8557237742069723	0.6463536170829172	0.9860138888111889
HGNC:20365	0.5273378610210311	0.6141206387168856	0.4105894284715286	0.8451547761238762
HGNC:1490	0.5367192281268435	0.43060782378851203	0.09990017992007995	0.8651347921078922
